RecordNo,Parker,License,Report_Time,Report_DateTime,Entry_Time,Entry_DateTime,Spot,Early,Late,Exit_Time,Exit_DateTime,CarImage_Path
0,Mr. Ganesh Verma,MH43AE1234,,02-01-2020 10:00:00,,02-01-2020 10:47:30,1,0,2850,,02-01-2020 19:12:51,
1,Mr. Rahul Bhattacharya,MH04SS3320,,02-01-2020 10:00:00,,02-01-2020 09:30:10,2,1790,0,,02-01-2020 17:55:54,
2,Mrs. Laskhmi Venkatraman,MH43FO4596,,02-01-2020 10:00:00,,02-01-2020 09:21:33,3,2307,0,,02-01-2020 17:45:06,
3,Ms. Shabana Sheikh,MH01DG1123,,02-01-2020 10:00:00,,02-01-2020 10:31:56,4,0,1916,,02-01-2020 17:13:56,
4,Mr. Justin Dsouza,MH01EZ0659,,02-01-2020 10:00:00,,02-01-2020 09:41:27,5,1113,0,,02-01-2020 19:39:15,
5,Mr. Rakesh Sherodkar,MH02TR5040,,02-01-2020 10:00:00,,02-01-2020 10:31:24,6,0,1884,,02-01-2010 18:38:17,
6,Mrs. Sheela Kumar,MH43QT9987,,02-01-2020 10:00:00,,02-01-2020 10:50:18,7,0,3018,,02-01-2020 19:36:29,
7,Mr. Ganesh Verma,MH43AE1234,,03-01-2020 10:00:00,,03-01-2020 10:44:33,1,0,2673,,03-01-2020 19:54:46,
8,Mr. Rahul Bhattacharya,MH04SS3320,,03-01-2020 10:00:00,,03-01-2020 10:20:39,2,0,1239,,03-01-2020 19:30:32,
9,Mrs. Laskhmi Venkatraman,MH43FO4596,,03-01-2020 10:00:00,,03-01-2020 10:27:58,3,0,1678,,03-01-2020 19:07:38,
10,Ms. Shabana Sheikh,MH01DG1123,,03-01-2020 10:00:00,,03-01-2020 09:46:31,4,809,0,,03-01-2020 17:43:46,
11,Mr. Justin Dsouza,MH01EZ0659,,03-01-2020 10:00:00,,03-01-2020 10:16:31,5,0,991,,03-01-2020 17:48:01,
12,Mr. Rakesh Sherodkar,MH02TR5040,,03-01-2020 10:00:00,,03-01-2020 09:13:34,6,2786,0,,03-01-2010 18:52:15,
13,Mrs. Sheela Kumar,MH43QT9987,,03-01-2020 10:00:00,,03-01-2020 10:25:53,7,0,1553,,03-01-2020 17:28:49,
14,Mr. Ganesh Verma,MH43AE1234,,04-01-2020 10:00:00,,04-01-2020 09:03:24,1,3396,0,,04-01-2020 17:36:00,
15,Mr. Rahul Bhattacharya,MH04SS3320,,04-01-2020 10:00:00,,04-01-2020 09:25:26,2,2074,0,,04-01-2020 17:52:31,
16,Mrs. Laskhmi Venkatraman,MH43FO4596,,04-01-2020 10:00:00,,04-01-2020 10:43:18,3,0,2598,,04-01-2020 18:20:13,
17,Ms. Shabana Sheikh,MH01DG1123,,04-01-2020 10:00:00,,04-01-2020 09:08:24,4,3096,0,,04-01-2020 19:22:31,
18,Mr. Justin Dsouza,MH01EZ0659,,04-01-2020 10:00:00,,04-01-2020 09:36:13,5,1427,0,,04-01-2020 18:01:54,
19,Mr. Rakesh Sherodkar,MH02TR5040,,04-01-2020 10:00:00,,04-01-2020 09:29:02,6,1858,0,,04-01-2010 19:23:24,
20,Mrs. Sheela Kumar,MH43QT9987,,04-01-2020 10:00:00,,04-01-2020 10:10:11,7,0,611,,04-01-2020 19:58:35,
21,Mr. Ganesh Verma,MH43AE1234,,05-01-2020 10:00:00,,05-01-2020 10:33:20,1,0,2000,,05-01-2020 19:52:10,
22,Mr. Rahul Bhattacharya,MH04SS3320,,05-01-2020 10:00:00,,05-01-2020 09:11:35,2,2905,0,,05-01-2020 19:45:13,
23,Mrs. Laskhmi Venkatraman,MH43FO4596,,05-01-2020 10:00:00,,05-01-2020 09:08:04,3,3116,0,,05-01-2020 17:25:13,
24,Ms. Shabana Sheikh,MH01DG1123,,05-01-2020 10:00:00,,05-01-2020 09:57:52,4,128,0,,05-01-2020 17:57:09,
25,Mr. Justin Dsouza,MH01EZ0659,,05-01-2020 10:00:00,,05-01-2020 09:21:45,5,2295,0,,05-01-2020 19:11:23,
26,Mr. Rakesh Sherodkar,MH02TR5040,,05-01-2020 10:00:00,,05-01-2020 09:12:34,6,2846,0,,05-01-2010 18:34:45,
27,Mrs. Sheela Kumar,MH43QT9987,,05-01-2020 10:00:00,,05-01-2020 09:50:26,7,574,0,,05-01-2020 18:26:53,
28,Mr. Ganesh Verma,MH43AE1234,,06-01-2020 10:00:00,,06-01-2020 10:00:42,1,0,42,,06-01-2020 17:48:09,
29,Mr. Rahul Bhattacharya,MH04SS3320,,06-01-2020 10:00:00,,06-01-2020 10:36:56,2,0,2216,,06-01-2020 19:44:12,
30,Mrs. Laskhmi Venkatraman,MH43FO4596,,06-01-2020 10:00:00,,06-01-2020 10:37:15,3,0,2235,,06-01-2020 18:34:21,
31,Ms. Shabana Sheikh,MH01DG1123,,06-01-2020 10:00:00,,06-01-2020 10:57:39,4,0,3459,,06-01-2020 17:44:45,
32,Mr. Justin Dsouza,MH01EZ0659,,06-01-2020 10:00:00,,06-01-2020 10:10:00,5,0,600,,06-01-2020 18:08:55,
33,Mr. Rakesh Sherodkar,MH02TR5040,,06-01-2020 10:00:00,,06-01-2020 10:45:43,6,0,2743,,06-01-2010 19:10:23,
34,Mrs. Sheela Kumar,MH43QT9987,,06-01-2020 10:00:00,,06-01-2020 10:41:32,7,0,2492,,06-01-2020 18:21:22,
35,Mr. Ganesh Verma,MH43AE1234,,07-01-2020 10:00:00,,07-01-2020 09:19:27,1,2433,0,,07-01-2020 18:49:07,
36,Mr. Rahul Bhattacharya,MH04SS3320,,07-01-2020 10:00:00,,07-01-2020 10:38:08,2,0,2288,,07-01-2020 19:18:25,
37,Mrs. Laskhmi Venkatraman,MH43FO4596,,07-01-2020 10:00:00,,07-01-2020 10:40:45,3,0,2445,,07-01-2020 19:23:39,
38,Ms. Shabana Sheikh,MH01DG1123,,07-01-2020 10:00:00,,07-01-2020 10:21:11,4,0,1271,,07-01-2020 19:33:16,
39,Mr. Justin Dsouza,MH01EZ0659,,07-01-2020 10:00:00,,07-01-2020 10:20:57,5,0,1257,,07-01-2020 19:09:58,
40,Mr. Rakesh Sherodkar,MH02TR5040,,07-01-2020 10:00:00,,07-01-2020 10:55:26,6,0,3326,,07-01-2010 17:06:45,
41,Outsider,MH43QT9992,,07-01-2020 10:00:00,,07-01-2020 10:53:15,7,0,0,,07-01-2020 19:15:38,
42,Mr. Ganesh Verma,MH43AE1234,,08-01-2020 10:00:00,,08-01-2020 09:10:17,1,2983,0,,08-01-2020 17:52:21,
43,Mr. Rahul Bhattacharya,MH04SS3320,,08-01-2020 10:00:00,,08-01-2020 10:08:13,2,0,493,,08-01-2020 18:40:36,
44,Mrs. Laskhmi Venkatraman,MH43FO4596,,08-01-2020 10:00:00,,08-01-2020 10:15:20,3,0,920,,08-01-2020 17:37:54,
45,Ms. Shabana Sheikh,MH01DG1123,,08-01-2020 10:00:00,,08-01-2020 10:05:43,4,0,343,,08-01-2020 18:00:42,
46,Mr. Justin Dsouza,MH01EZ0659,,08-01-2020 10:00:00,,08-01-2020 10:47:25,5,0,2845,,08-01-2020 19:47:43,
47,Mr. Rakesh Sherodkar,MH02TR5040,,08-01-2020 10:00:00,,08-01-2020 10:37:42,6,0,2262,,08-01-2010 19:06:28,
48,Mrs. Sheela Kumar,MH43QT9987,,08-01-2020 10:00:00,,08-01-2020 10:50:21,7,0,3021,,08-01-2020 19:57:17,
49,Mr. Ganesh Verma,MH43AE1234,,09-01-2020 10:00:00,,09-01-2020 10:17:27,1,0,1047,,09-01-2020 18:58:39,
50,Mr. Rahul Bhattacharya,MH04SS3320,,09-01-2020 10:00:00,,09-01-2020 10:21:40,2,0,1300,,09-01-2020 19:45:32,
51,Mrs. Laskhmi Venkatraman,MH43FO4596,,09-01-2020 10:00:00,,09-01-2020 09:52:53,3,427,0,,09-01-2020 19:49:31,
52,Ms. Shabana Sheikh,MH01DG1123,,09-01-2020 10:00:00,,09-01-2020 09:49:46,4,614,0,,09-01-2020 18:58:26,
53,Mr. Justin Dsouza,MH01EZ0659,,09-01-2020 10:00:00,,09-01-2020 10:01:04,5,0,64,,09-01-2020 19:24:27,
54,Mr. Rakesh Sherodkar,MH02TR5040,,09-01-2020 10:00:00,,09-01-2020 10:11:21,6,0,681,,09-01-2010 19:38:08,
55,Mrs. Sheela Kumar,MH43QT9987,,09-01-2020 10:00:00,,09-01-2020 09:33:10,7,1610,0,,09-01-2020 17:34:13,
56,Mr. Ganesh Verma,MH43AE1234,,10-01-2020 10:00:00,,10-01-2020 09:40:48,1,1152,0,,10-01-2020 19:14:00,
57,Mr. Rahul Bhattacharya,MH04SS3320,,10-01-2020 10:00:00,,10-01-2020 09:14:31,2,2729,0,,10-01-2020 18:41:17,
58,Mrs. Laskhmi Venkatraman,MH43FO4596,,10-01-2020 10:00:00,,10-01-2020 09:52:02,3,478,0,,10-01-2020 19:38:04,
59,Ms. Shabana Sheikh,MH01DG1123,,10-01-2020 10:00:00,,10-01-2020 09:34:56,4,1504,0,,10-01-2020 19:39:53,
60,Mr. Justin Dsouza,MH01EZ0659,,10-01-2020 10:00:00,,10-01-2020 09:42:51,5,1029,0,,10-01-2020 18:43:32,
61,Mr. Rakesh Sherodkar,MH02TR5040,,10-01-2020 10:00:00,,10-01-2020 09:36:11,6,1429,0,,10-01-2010 17:33:22,
62,Mrs. Sheela Kumar,MH43QT9987,,10-01-2020 10:00:00,,10-01-2020 09:17:37,7,2543,0,,10-01-2020 18:29:29,
63,Mr. Ganesh Verma,MH43AE1234,,11-01-2020 10:00:00,,11-01-2020 10:29:17,1,0,1757,,11-01-2020 18:50:04,
64,Mr. Rahul Bhattacharya,MH04SS3320,,11-01-2020 10:00:00,,11-01-2020 09:21:20,2,2320,0,,11-01-2020 18:49:48,
65,Mrs. Laskhmi Venkatraman,MH43FO4596,,11-01-2020 10:00:00,,11-01-2020 10:38:38,3,0,2318,,11-01-2020 18:33:59,
66,Ms. Shabana Sheikh,MH01DG1123,,11-01-2020 10:00:00,,11-01-2020 09:08:25,4,3095,0,,11-01-2020 19:08:23,
67,Mr. Justin Dsouza,MH01EZ0659,,11-01-2020 10:00:00,,11-01-2020 09:00:55,5,3545,0,,11-01-2020 17:57:21,
68,Mr. Rakesh Sherodkar,MH02TR5040,,11-01-2020 10:00:00,,11-01-2020 09:10:18,6,2982,0,,11-01-2010 18:38:27,
69,Mrs. Sheela Kumar,MH43QT9987,,11-01-2020 10:00:00,,11-01-2020 10:32:57,7,0,1977,,11-01-2020 18:54:05,
70,Mr. Ganesh Verma,MH43AE1234,,12-01-2020 10:00:00,,12-01-2020 10:21:18,1,0,1278,,12-01-2020 18:38:20,
71,Mr. Rahul Bhattacharya,MH04SS3320,,12-01-2020 10:00:00,,12-01-2020 09:31:58,2,1682,0,,12-01-2020 19:12:21,
72,Mrs. Laskhmi Venkatraman,MH43FO4596,,12-01-2020 10:00:00,,12-01-2020 09:35:41,3,1459,0,,12-01-2020 18:12:46,
73,Ms. Shabana Sheikh,MH01DG1123,,12-01-2020 10:00:00,,12-01-2020 09:55:00,4,300,0,,12-01-2020 17:57:10,
74,Mr. Justin Dsouza,MH01EZ0659,,12-01-2020 10:00:00,,12-01-2020 09:37:24,5,1356,0,,12-01-2020 18:17:29,
75,Mr. Rakesh Sherodkar,MH02TR5040,,12-01-2020 10:00:00,,12-01-2020 09:00:52,6,3548,0,,12-01-2010 17:03:04,
76,Mrs. Sheela Kumar,MH43QT9987,,12-01-2020 10:00:00,,12-01-2020 10:15:06,7,0,906,,12-01-2020 19:17:32,
77,Mr. Ganesh Verma,MH43AE1234,,13-01-2020 10:00:00,,13-01-2020 10:48:56,1,0,2936,,13-01-2020 17:02:59,
78,Mr. Rahul Bhattacharya,MH04SS3320,,13-01-2020 10:00:00,,13-01-2020 09:07:10,2,3170,0,,13-01-2020 17:09:51,
79,Mrs. Laskhmi Venkatraman,MH43FO4596,,13-01-2020 10:00:00,,13-01-2020 09:31:08,3,1732,0,,13-01-2020 18:24:05,
80,Ms. Shabana Sheikh,MH01DG1123,,13-01-2020 10:00:00,,13-01-2020 10:48:03,4,0,2883,,13-01-2020 18:18:45,
81,Mr. Justin Dsouza,MH01EZ0659,,13-01-2020 10:00:00,,13-01-2020 10:34:53,5,0,2093,,13-01-2020 18:48:06,
82,Mr. Rakesh Sherodkar,MH02TR5040,,13-01-2020 10:00:00,,13-01-2020 10:27:54,6,0,1674,,13-01-2010 19:58:35,
83,Mrs. Sheela Kumar,MH43QT9987,,13-01-2020 10:00:00,,13-01-2020 09:52:14,7,466,0,,13-01-2020 17:24:09,
84,Mr. Ganesh Verma,MH43AE1234,,14-01-2020 10:00:00,,14-01-2020 10:08:12,1,0,492,,14-01-2020 17:34:18,
85,Mr. Rahul Bhattacharya,MH04SS3320,,14-01-2020 10:00:00,,14-01-2020 10:11:13,2,0,673,,14-01-2020 19:07:08,
86,Mrs. Laskhmi Venkatraman,MH43FO4596,,14-01-2020 10:00:00,,14-01-2020 10:33:22,3,0,2002,,14-01-2020 17:19:02,
87,Ms. Shabana Sheikh,MH01DG1123,,14-01-2020 10:00:00,,14-01-2020 09:53:20,4,400,0,,14-01-2020 18:40:25,
88,Mr. Justin Dsouza,MH01EZ0659,,14-01-2020 10:00:00,,14-01-2020 09:58:25,5,95,0,,14-01-2020 18:58:19,
89,Mr. Rakesh Sherodkar,MH02TR5040,,14-01-2020 10:00:00,,14-01-2020 09:18:22,6,2498,0,,14-01-2010 18:35:01,
90,Mrs. Sheela Kumar,MH43QT9987,,14-01-2020 10:00:00,,14-01-2020 10:47:36,7,0,2856,,14-01-2020 17:29:45,
91,Mr. Ganesh Verma,MH43AE1234,,15-01-2020 10:00:00,,15-01-2020 10:56:00,1,0,3360,,15-01-2020 17:33:12,
92,Mr. Rahul Bhattacharya,MH04SS3320,,15-01-2020 10:00:00,,15-01-2020 10:54:52,2,0,3292,,15-01-2020 18:46:22,
93,Mrs. Laskhmi Venkatraman,MH43FO4596,,15-01-2020 10:00:00,,15-01-2020 10:13:29,3,0,809,,15-01-2020 18:14:17,
94,Ms. Shabana Sheikh,MH01DG1123,,15-01-2020 10:00:00,,15-01-2020 09:00:18,4,3582,0,,15-01-2020 19:29:51,
95,Mr. Justin Dsouza,MH01EZ0659,,15-01-2020 10:00:00,,15-01-2020 10:45:12,5,0,2712,,15-01-2020 18:34:38,
96,Mr. Rakesh Sherodkar,MH02TR5040,,15-01-2020 10:00:00,,15-01-2020 10:07:54,6,0,474,,15-01-2010 17:38:15,
97,Mrs. Sheela Kumar,MH43QT9987,,15-01-2020 10:00:00,,15-01-2020 10:14:39,7,0,879,,15-01-2020 17:23:51,
98,Mr. Ganesh Verma,MH43AE1234,,16-01-2020 10:00:00,,16-01-2020 09:57:45,1,135,0,,16-01-2020 19:55:49,
99,Mr. Rahul Bhattacharya,MH04SS3320,,16-01-2020 10:00:00,,16-01-2020 10:57:27,2,0,3447,,16-01-2020 18:31:06,
100,Mrs. Laskhmi Venkatraman,MH43FO4596,,16-01-2020 10:00:00,,16-01-2020 09:35:00,3,1500,0,,16-01-2020 17:56:49,
101,Ms. Shabana Sheikh,MH01DG1123,,16-01-2020 10:00:00,,16-01-2020 09:52:26,4,454,0,,16-01-2020 19:15:54,
102,Mr. Justin Dsouza,MH01EZ0659,,16-01-2020 10:00:00,,16-01-2020 10:45:12,5,0,2712,,16-01-2020 17:35:32,
103,Mr. Rakesh Sherodkar,MH02TR5040,,16-01-2020 10:00:00,,16-01-2020 10:51:03,6,0,3063,,16-01-2010 17:14:45,
104,Mrs. Sheela Kumar,MH43QT9987,,16-01-2020 10:00:00,,16-01-2020 09:18:10,7,2510,0,,16-01-2020 17:26:38,
