RecordNo,Parker,License,Report_Time,Report_DateTime,Entry_Time,Entry_DateTime,Spot,Early,Late,Exit_Time,Exit_DateTime,CarImage_Path
105,Mr. Ganesh Verma,MH43AE1234,,17-01-2020 10:00:00,,17-01-2020 09:50:20,1,580,0,,17-01-2020 17:06:16,
106,Mr. Rahul Bhattacharya,MH04SS3320,,17-01-2020 10:00:00,,17-01-2020 09:40:28,2,1172,0,,17-01-2020 17:13:09,
107,Mrs. Laskhmi Venkatraman,MH43FO4596,,17-01-2020 10:00:00,,17-01-2020 09:09:00,3,3060,0,,17-01-2020 19:18:29,
108,Ms. Shabana Sheikh,MH01DG1123,,17-01-2020 10:00:00,,17-01-2020 09:38:15,4,1305,0,,17-01-2020 19:09:58,
109,Mr. Justin Dsouza,MH01EZ0659,,17-01-2020 10:00:00,,17-01-2020 10:45:02,5,0,2702,,17-01-2020 18:41:18,
110,Mr. Rakesh Sherodkar,MH02TR5040,,17-01-2020 10:00:00,,17-01-2020 09:10:40,6,2960,0,,17-01-2010 17:25:09,
111,Mrs. Sheela Kumar,MH43QT9987,,17-01-2020 10:00:00,,17-01-2020 09:47:55,7,725,0,,17-01-2020 17:25:18,
112,Mr. Ganesh Verma,MH43AE1234,,18-01-2020 10:00:00,,18-01-2020 10:52:37,1,0,3157,,18-01-2020 18:09:15,
113,Mr. Rahul Bhattacharya,MH04SS3320,,18-01-2020 10:00:00,,18-01-2020 09:04:07,2,3353,0,,18-01-2020 18:05:15,
114,Mrs. Laskhmi Venkatraman,MH43FO4596,,18-01-2020 10:00:00,,18-01-2020 10:17:38,3,0,1058,,18-01-2020 17:46:16,
115,Ms. Shabana Sheikh,MH01DG1123,,18-01-2020 10:00:00,,18-01-2020 09:44:22,4,938,0,,18-01-2020 19:44:17,
116,Mr. Justin Dsouza,MH01EZ0659,,18-01-2020 10:00:00,,18-01-2020 10:35:48,5,0,2148,,18-01-2020 18:52:48,
117,Mr. Rakesh Sherodkar,MH02TR5040,,18-01-2020 10:00:00,,18-01-2020 10:36:43,6,0,2203,,18-01-2010 19:48:25,
118,Mrs. Sheela Kumar,MH43QT9987,,18-01-2020 10:00:00,,18-01-2020 09:43:13,7,1007,0,,18-01-2020 19:15:49,
119,Mr. Ganesh Verma,MH43AE1234,,19-01-2020 10:00:00,,19-01-2020 10:04:05,1,0,245,,19-01-2020 19:07:10,
120,Mr. Rahul Bhattacharya,MH04SS3320,,19-01-2020 10:00:00,,19-01-2020 09:04:37,2,3323,0,,19-01-2020 17:36:40,
121,Mrs. Laskhmi Venkatraman,MH43FO4596,,19-01-2020 10:00:00,,19-01-2020 09:25:27,3,2073,0,,19-01-2020 19:05:27,
122,Ms. Shabana Sheikh,MH01DG1123,,19-01-2020 10:00:00,,19-01-2020 10:22:10,4,0,1330,,19-01-2020 17:35:32,
123,Mr. Justin Dsouza,MH01EZ0659,,19-01-2020 10:00:00,,19-01-2020 09:16:11,5,2629,0,,19-01-2020 17:31:15,
124,Mr. Rakesh Sherodkar,MH02TR5040,,19-01-2020 10:00:00,,19-01-2020 10:49:29,6,0,2969,,19-01-2010 18:28:36,
125,Mrs. Sheela Kumar,MH43QT9987,,19-01-2020 10:00:00,,19-01-2020 10:01:56,7,0,116,,19-01-2020 18:13:11,
126,Mr. Ganesh Verma,MH43AE1234,,20-01-2020 10:00:00,,20-01-2020 09:44:20,1,940,0,,20-01-2020 17:56:11,
127,Mr. Rahul Bhattacharya,MH04SS3320,,20-01-2020 10:00:00,,20-01-2020 09:01:48,2,3492,0,,20-01-2020 17:34:50,
128,Mrs. Laskhmi Venkatraman,MH43FO4596,,20-01-2020 10:00:00,,20-01-2020 10:19:56,3,0,1196,,20-01-2020 18:23:02,
129,Ms. Shabana Sheikh,MH01DG1123,,20-01-2020 10:00:00,,20-01-2020 09:11:28,4,2912,0,,20-01-2020 19:51:19,
130,Mr. Justin Dsouza,MH01EZ0659,,20-01-2020 10:00:00,,20-01-2020 09:06:10,5,3230,0,,20-01-2020 18:05:37,
131,Mr. Rakesh Sherodkar,MH02TR5040,,20-01-2020 10:00:00,,20-01-2020 10:32:39,6,0,1959,,20-01-2010 19:53:41,
132,Mrs. Sheela Kumar,MH43QT9987,,20-01-2020 10:00:00,,20-01-2020 10:41:00,7,0,2460,,20-01-2020 19:01:26,
133,Mr. Ganesh Verma,MH43AE1234,,21-01-2020 10:00:00,,21-01-2020 10:47:46,1,0,2866,,21-01-2020 19:23:58,
134,Mr. Rahul Bhattacharya,MH04SS3320,,21-01-2020 10:00:00,,21-01-2020 10:20:08,2,0,1208,,21-01-2020 18:50:03,
135,Mrs. Laskhmi Venkatraman,MH43FO4596,,21-01-2020 10:00:00,,21-01-2020 09:36:30,3,1410,0,,21-01-2020 17:01:36,
136,Ms. Shabana Sheikh,MH01DG1123,,21-01-2020 10:00:00,,21-01-2020 10:57:14,4,0,3434,,21-01-2020 19:29:07,
137,Mr. Justin Dsouza,MH01EZ0659,,21-01-2020 10:00:00,,21-01-2020 10:43:38,5,0,2618,,21-01-2020 18:14:27,
138,Mr. Rakesh Sherodkar,MH02TR5040,,21-01-2020 10:00:00,,21-01-2020 10:24:31,6,0,1471,,21-01-2010 19:12:05,
139,Mrs. Sheela Kumar,MH43QT9987,,21-01-2020 10:00:00,,21-01-2020 10:38:51,7,0,2331,,21-01-2020 17:20:58,
140,Mr. Ganesh Verma,MH43AE1234,,22-01-2020 10:00:00,,22-01-2020 09:55:37,1,263,0,,22-01-2020 17:29:30,
141,Mr. Rahul Bhattacharya,MH04SS3320,,22-01-2020 10:00:00,,22-01-2020 09:34:25,2,1535,0,,22-01-2020 18:43:55,
142,Mrs. Laskhmi Venkatraman,MH43FO4596,,22-01-2020 10:00:00,,22-01-2020 10:53:32,3,0,3212,,23-01-2020 19:05:56,
143,Ms. Shabana Sheikh,MH01DG1123,,22-01-2020 10:00:00,,22-01-2020 10:08:02,4,0,482,,22-01-2020 19:37:12,
144,Mr. Justin Dsouza,MH01EZ0659,,22-01-2020 10:00:00,,22-01-2020 09:04:37,5,3323,0,,22-01-2020 17:50:24,
145,Mr. Rakesh Sherodkar,MH02TR5040,,22-01-2020 10:00:00,,22-01-2020 10:46:31,6,0,2791,,22-01-2010 17:33:57,
146,Mrs. Sheela Kumar,MH43QT9987,,22-01-2020 10:00:00,,22-01-2020 09:01:04,7,3536,0,,22-01-2020 19:21:48,
147,Mr. Ganesh Verma,MH43AE1234,,23-01-2020 10:00:00,,23-01-2020 10:31:03,1,0,1863,,23-01-2020 17:05:08,
148,Mr. Rahul Bhattacharya,MH04SS3320,,23-01-2020 10:00:00,,23-01-2020 09:24:39,2,2121,0,,23-01-2020 18:18:23,
149,Mrs. Laskhmi Venkatraman,MH43FO4596,,23-01-2020 10:00:00,,23-01-2020 09:16:24,3,2616,0,,22-01-2020 19:57:45,
150,Ms. Shabana Sheikh,MH01DG1123,,23-01-2020 10:00:00,,23-01-2020 10:05:06,4,0,306,,23-01-2020 17:27:19,
151,Mr. Justin Dsouza,MH01EZ0659,,23-01-2020 10:00:00,,23-01-2020 09:49:14,5,646,0,,23-01-2020 17:27:08,
152,Mr. Rakesh Sherodkar,MH02TR5040,,23-01-2020 10:00:00,,23-01-2020 10:50:40,6,0,3040,,23-01-2010 18:20:03,
153,Mrs. Sheela Kumar,MH43QT9987,,23-01-2020 10:00:00,,23-01-2020 10:37:28,7,0,2248,,23-01-2020 19:46:56,
154,Mr. Ganesh Verma,MH43AE1234,,24-01-2020 10:00:00,,24-01-2020 09:33:46,1,1574,0,,24-01-2020 17:58:04,
155,Mr. Rahul Bhattacharya,MH04SS3320,,24-01-2020 10:00:00,,24-01-2020 09:19:51,2,2409,0,,24-01-2020 17:27:29,
156,Mrs. Laskhmi Venkatraman,MH43FO4596,,24-01-2020 10:00:00,,24-01-2020 09:49:09,3,651,0,,24-01-2020 17:36:08,
157,Ms. Shabana Sheikh,MH01DG1123,,24-01-2020 10:00:00,,24-01-2020 10:20:50,4,0,1250,,24-01-2020 19:57:18,
158,Mr. Justin Dsouza,MH01EZ0659,,24-01-2020 10:00:00,,24-01-2020 10:59:19,5,0,3559,,24-01-2020 19:38:19,
159,Mr. Rakesh Sherodkar,MH02TR5040,,24-01-2020 10:00:00,,24-01-2020 10:10:32,6,0,632,,24-01-2010 18:03:32,
160,Mrs. Sheela Kumar,MH43QT9987,,24-01-2020 10:00:00,,24-01-2020 09:22:32,7,2248,0,,24-01-2020 17:29:36,
161,Mr. Ganesh Verma,MH43AE1234,,25-01-2020 10:00:00,,25-01-2020 09:48:13,1,707,0,,25-01-2020 17:44:44,
162,Mr. Rahul Bhattacharya,MH04SS3320,,25-01-2020 10:00:00,,25-01-2020 10:53:14,2,0,3194,,25-01-2020 17:44:04,
163,Mrs. Laskhmi Venkatraman,MH43FO4596,,25-01-2020 10:00:00,,25-01-2020 09:47:21,3,759,0,,25-01-2020 18:29:23,
164,Ms. Shabana Sheikh,MH01DG1123,,25-01-2020 10:00:00,,25-01-2020 10:34:14,4,0,2054,,25-01-2020 18:28:56,
165,Mr. Justin Dsouza,MH01EZ0659,,25-01-2020 10:00:00,,25-01-2020 10:45:42,5,0,2742,,25-01-2020 19:21:49,
166,Mr. Rakesh Sherodkar,MH02TR5040,,25-01-2020 10:00:00,,25-01-2020 10:50:48,6,0,3048,,25-01-2010 19:10:40,
167,Mrs. Sheela Kumar,MH43QT9987,,25-01-2020 10:00:00,,25-01-2020 09:02:39,7,3441,0,,25-01-2020 19:06:40,
168,Mr. Ganesh Verma,MH43AE1234,,26-01-2020 10:00:00,,26-01-2020 09:58:29,1,91,0,,26-01-2020 18:41:13,
169,Mr. Rahul Bhattacharya,MH04SS3320,,26-01-2020 10:00:00,,26-01-2020 10:30:05,2,0,1805,,26-01-2020 18:27:24,
170,Mrs. Laskhmi Venkatraman,MH43FO4596,,26-01-2020 10:00:00,,26-01-2020 10:02:39,3,0,159,,26-01-2020 19:02:02,
171,Ms. Shabana Sheikh,MH01DG1123,,26-01-2020 10:00:00,,26-01-2020 09:24:48,4,2112,0,,26-01-2020 17:53:39,
172,Mr. Justin Dsouza,MH01EZ0659,,26-01-2020 10:00:00,,26-01-2020 10:33:11,5,0,1991,,26-01-2020 18:50:07,
173,Mr. Rakesh Sherodkar,MH02TR5040,,26-01-2020 10:00:00,,26-01-2020 09:21:53,6,2287,0,,26-01-2010 17:15:42,
174,Mrs. Sheela Kumar,MH43QT9987,,26-01-2020 10:00:00,,26-01-2020 10:26:05,7,0,1565,,26-01-2020 17:19:55,
175,Mr. Ganesh Verma,MH43AE1234,,27-01-2020 10:00:00,,27-01-2020 10:09:59,1,0,599,,27-01-2020 17:48:11,
176,Mr. Rahul Bhattacharya,MH04SS3320,,27-01-2020 10:00:00,,27-01-2020 09:28:31,2,1889,0,,27-01-2020 17:35:33,
177,Mrs. Laskhmi Venkatraman,MH43FO4596,,27-01-2020 10:00:00,,27-01-2020 09:04:04,3,3356,0,,27-01-2020 17:12:44,
178,Ms. Shabana Sheikh,MH01DG1123,,27-01-2020 10:00:00,,27-01-2020 10:27:18,4,0,1638,,27-01-2020 18:52:44,
179,Mr. Justin Dsouza,MH01EZ0659,,27-01-2020 10:00:00,,27-01-2020 09:01:12,5,3528,0,,27-01-2020 19:59:55,
180,Mr. Rakesh Sherodkar,MH02TR5040,,27-01-2020 10:00:00,,27-01-2020 10:09:24,6,0,564,,27-01-2010 18:02:58,
181,Mrs. Sheela Kumar,MH43QT9987,,27-01-2020 10:00:00,,27-01-2020 10:34:21,7,0,2061,,27-01-2020 18:21:57,
182,Mr. Ganesh Verma,MH43AE1234,,28-01-2020 10:00:00,,28-01-2020 09:21:27,1,2313,0,,28-01-2020 17:15:08,
183,Mr. Rahul Bhattacharya,MH04SS3320,,28-01-2020 10:00:00,,28-01-2020 10:12:16,2,0,736,,28-01-2020 19:26:44,
184,Mrs. Laskhmi Venkatraman,MH43FO4596,,28-01-2020 10:00:00,,28-01-2020 09:07:27,3,3153,0,,28-01-2020 18:57:52,
185,Ms. Shabana Sheikh,MH01DG1123,,28-01-2020 10:00:00,,28-01-2020 10:07:05,4,0,425,,28-01-2020 17:04:43,
186,Mr. Justin Dsouza,MH01EZ0659,,28-01-2020 10:00:00,,28-01-2020 10:15:04,5,0,904,,28-01-2020 18:42:18,
187,Mr. Rakesh Sherodkar,MH02TR5040,,28-01-2020 10:00:00,,28-01-2020 10:52:36,6,0,3156,,28-01-2010 18:45:17,
188,Mrs. Sheela Kumar,MH43QT9987,,28-01-2020 10:00:00,,28-01-2020 10:14:02,7,0,842,,28-01-2020 18:49:35,
189,Mr. Ganesh Verma,MH43AE1234,,29-01-2020 10:00:00,,29-01-2020 10:28:41,1,0,1721,,29-01-2020 17:22:43,
190,Mr. Rahul Bhattacharya,MH04SS3320,,29-01-2020 10:00:00,,29-01-2020 09:39:22,2,1238,0,,29-01-2020 17:56:51,
191,Mrs. Laskhmi Venkatraman,MH43FO4596,,29-01-2020 10:00:00,,29-01-2020 10:10:16,3,0,616,,29-01-2020 19:34:13,
192,Ms. Shabana Sheikh,MH01DG1123,,29-01-2020 10:00:00,,29-01-2020 10:47:50,4,0,2870,,29-01-2020 18:31:29,
193,Mr. Justin Dsouza,MH01EZ0659,,29-01-2020 10:00:00,,29-01-2020 09:41:36,5,1104,0,,29-01-2020 18:33:28,
194,Mr. Rakesh Sherodkar,MH02TR5040,,29-01-2020 10:00:00,,29-01-2020 09:49:12,6,648,0,,29-01-2010 19:58:41,
195,Mrs. Sheela Kumar,MH43QT9987,,29-01-2020 10:00:00,,29-01-2020 10:12:49,7,0,769,,29-01-2020 19:07:01,
196,Mr. Ganesh Verma,MH43AE1234,,30-01-2020 10:00:00,,30-01-2020 10:42:27,1,0,2547,,30-01-2020 17:05:06,
197,Mr. Rahul Bhattacharya,MH04SS3320,,30-01-2020 10:00:00,,30-01-2020 09:21:55,2,2285,0,,30-01-2020 17:03:59,
198,Mrs. Laskhmi Venkatraman,MH43FO4596,,30-01-2020 10:00:00,,30-01-2020 09:10:07,3,2993,0,,30-01-2020 18:13:38,
199,Ms. Shabana Sheikh,MH01DG1123,,30-01-2020 10:00:00,,30-01-2020 10:49:04,4,0,2944,,30-01-2020 18:54:43,
200,Mr. Justin Dsouza,MH01EZ0659,,30-01-2020 10:00:00,,30-01-2020 09:15:26,5,2674,0,,30-01-2020 18:45:59,
201,Mr. Rakesh Sherodkar,MH02TR5040,,30-01-2020 10:00:00,,30-01-2020 09:53:56,6,364,0,,30-01-2010 19:22:31,
202,Mrs. Sheela Kumar,MH43QT9987,,30-01-2020 10:00:00,,30-01-2020 09:10:35,7,2965,0,,30-01-2020 18:18:32,
203,Mr. Ganesh Verma,MH43AE1234,,31-01-2020 10:00:00,,31-01-2020 10:04:02,1,0,242,,31-01-2020 19:20:08,
204,Mr. Rahul Bhattacharya,MH04SS3320,,31-01-2020 10:00:00,,31-01-2020 10:43:31,2,0,2611,,31-01-2020 17:47:57,
205,Mrs. Laskhmi Venkatraman,MH43FO4596,,31-01-2020 10:00:00,,31-01-2020 09:40:58,3,1142,0,,31-01-2020 17:28:24,
206,Ms. Shabana Sheikh,MH01DG1123,,31-01-2020 10:00:00,,31-01-2020 09:48:04,4,716,0,,31-01-2020 18:37:19,
207,Mr. Justin Dsouza,MH01EZ0659,,31-01-2020 10:00:00,,31-01-2020 09:42:00,5,1080,0,,31-01-2020 19:21:07,
208,Mr. Rakesh Sherodkar,MH02TR5040,,31-01-2020 10:00:00,,31-01-2020 09:16:43,6,2597,0,,31-01-2010 17:01:13,
209,Mrs. Sheela Kumar,MH43QT9987,,31-01-2020 10:00:00,,31-01-2020 09:42:48,7,1032,0,,31-01-2020 17:11:11,
210,Mr. Ganesh Verma,MH43AE1234,,12-05-2020 10:00:00,,12-05-2020 10:48:27,1,0,2907,,12-05-2020 17:12:26,
